

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:17:22 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Feb-14 15:30:00.0000 TDB
Stop  time      : A.D. 1996-Feb-16 19:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450128.179861111, A.D. 1996-Feb-14 16:19:00.0000, -1.215061362136223E+08,  8.370602108696009E+07,  3.011569957859442E+04, -1.638079612724176E+01, -2.464317943022024E+01,  3.312505563912005E-02,
2450128.180555556, A.D. 1996-Feb-14 16:20:00.0000, -1.215071190519530E+08,  8.370454249528955E+07,  3.011768664076924E+04, -1.638048156747859E+01, -2.464320958721849E+01,  3.311035023222608E-02,
2450128.181250000, A.D. 1996-Feb-14 16:21:00.0000, -1.215081018714110E+08,  8.370306390180981E+07,  3.011967282059416E+04, -1.638016703612367E+01, -2.464323973604825E+01,  3.309564353932792E-02,
2450128.181944444, A.D. 1996-Feb-14 16:22:00.0000, -1.215090846719979E+08,  8.370158530652137E+07,  3.012165811797604E+04, -1.637985253317881E+01, -2.464326987671521E+01,  3.308093556086789E-02,
2450128.182638889, A.D. 1996-Feb-14 16:23:00.0000, -1.215100674537155E+08,  8.370010670942475E+07,  3.012364253284037E+04, -1.637953805864579E+01, -2.464330000922504E+01,  3.306622629728828E-02,
2450128.183333333, A.D. 1996-Feb-14 16:24:00.0000, -1.215110502165656E+08,  8.369862811052044E+07,  3.012562606510893E+04, -1.637922361252642E+01, -2.464333013358346E+01,  3.305151574902254E-02,
2450128.184027778, A.D. 1996-Feb-14 16:25:00.0000, -1.215120329605496E+08,  8.369714950980890E+07,  3.012760871469975E+04, -1.637890919482248E+01, -2.464336024979614E+01,  3.303680391650943E-02,
2450128.184722222, A.D. 1996-Feb-14 16:26:00.0000, -1.215130156856695E+08,  8.369567090729062E+07,  3.012959048154950E+04, -1.637859480553575E+01, -2.464339035786877E+01,  3.302209080019836E-02,
2450128.185416667, A.D. 1996-Feb-14 16:27:00.0000, -1.215139983919269E+08,  8.369419230296610E+07,  3.013157136556879E+04, -1.637828044466804E+01, -2.464342045780707E+01,  3.300737640052454E-02,
2450128.186111111, A.D. 1996-Feb-14 16:28:00.0000, -1.215149810793234E+08,  8.369271369683585E+07,  3.013355136669427E+04, -1.637796611222113E+01, -2.464345054961671E+01,  3.299266071792495E-02,
2450128.186805556, A.D. 1996-Feb-14 16:29:00.0000, -1.215159637478609E+08,  8.369123508890033E+07,  3.013553048482910E+04, -1.637765180819681E+01, -2.464348063330339E+01,  3.297794375284901E-02,
2450128.187500000, A.D. 1996-Feb-14 16:30:00.0000, -1.215169463975410E+08,  8.368975647916000E+07,  3.013750871992111E+04, -1.637733753259687E+01, -2.464351070887281E+01,  3.296322550573016E-02,
2450128.188194444, A.D. 1996-Feb-14 16:31:00.0000, -1.215179290283654E+08,  8.368827786761542E+07,  3.013948607186973E+04, -1.637702328542308E+01, -2.464354077633067E+01,  3.294850597701249E-02,
2450128.188888889, A.D. 1996-Feb-14 16:32:00.0000, -1.215189116403358E+08,  8.368679925426699E+07,  3.014146254060790E+04, -1.637670906667723E+01, -2.464357083568264E+01,  3.293378516713119E-02,
2450128.189583333, A.D. 1996-Feb-14 16:33:00.0000, -1.215198942334540E+08,  8.368532063911529E+07,  3.014343812605739E+04, -1.637639487636110E+01, -2.464360088693445E+01,  3.291906307653392E-02,
2450128.190277778, A.D. 1996-Feb-14 16:34:00.0000, -1.215208768077215E+08,  8.368384202216075E+07,  3.014541282814741E+04, -1.637608071447649E+01, -2.464363093009179E+01,  3.290433970565765E-02,
2450128.190972222, A.D. 1996-Feb-14 16:35:00.0000, -1.215218593631403E+08,  8.368236340340385E+07,  3.014738664680347E+04, -1.637576658102516E+01, -2.464366096516034E+01,  3.288961505494647E-02,
2450128.191666667, A.D. 1996-Feb-14 16:36:00.0000, -1.215228418997118E+08,  8.368088478284509E+07,  3.014935958192870E+04, -1.637545247600890E+01, -2.464369099214582E+01,  3.287488912483738E-02,
2450128.192361111, A.D. 1996-Feb-14 16:37:00.0000, -1.215238244174380E+08,  8.367940616048495E+07,  3.015133163347840E+04, -1.637513839942947E+01, -2.464372101105392E+01,  3.286016191577446E-02,
2450128.193055556, A.D. 1996-Feb-14 16:38:00.0000, -1.215248069163203E+08,  8.367792753632392E+07,  3.015330280133337E+04, -1.637482435128868E+01, -2.464375102189035E+01,  3.284543342820001E-02,
2450128.193750000, A.D. 1996-Feb-14 16:39:00.0000, -1.215257893963607E+08,  8.367644891036247E+07,  3.015527308546007E+04, -1.637451033158827E+01, -2.464378102466080E+01,  3.283070366255103E-02,
2450128.194444444, A.D. 1996-Feb-14 16:40:00.0000, -1.215267718575607E+08,  8.367497028260112E+07,  3.015724248575047E+04, -1.637419634033005E+01, -2.464381101937097E+01,  3.281597261927338E-02,
2450128.195138889, A.D. 1996-Feb-14 16:41:00.0000, -1.215277542999221E+08,  8.367349165304032E+07,  3.015921100214124E+04, -1.637388237751577E+01, -2.464384100602658E+01,  3.280124029880938E-02,
2450128.195833333, A.D. 1996-Feb-14 16:42:00.0000, -1.215287367234466E+08,  8.367201302168055E+07,  3.016117863456532E+04, -1.637356844314719E+01, -2.464387098463333E+01,  3.278650670159777E-02,
2450128.196527778, A.D. 1996-Feb-14 16:43:00.0000, -1.215297191281358E+08,  8.367053438852233E+07,  3.016314538292214E+04, -1.637325453722612E+01, -2.464390095519691E+01,  3.277177182807911E-02,
2450128.197222222, A.D. 1996-Feb-14 16:44:00.0000, -1.215307015139916E+08,  8.366905575356609E+07,  3.016511124716327E+04, -1.637294065975430E+01, -2.464393091772303E+01,  3.275703567869748E-02,
2450128.197916667, A.D. 1996-Feb-14 16:45:00.0000, -1.215316838810156E+08,  8.366757711681235E+07,  3.016707622718439E+04, -1.637262681073350E+01, -2.464396087221740E+01,  3.274229825389696E-02,
2450128.198611111, A.D. 1996-Feb-14 16:46:00.0000, -1.215326662292095E+08,  8.366609847826160E+07,  3.016904032291844E+04, -1.637231299016551E+01, -2.464399081868572E+01,  3.272755955411277E-02,
2450128.199305556, A.D. 1996-Feb-14 16:47:00.0000, -1.215336485585750E+08,  8.366461983791429E+07,  3.017100353430212E+04, -1.637199919805208E+01, -2.464402075713371E+01,  3.271281957979433E-02,
2450128.200000000, A.D. 1996-Feb-14 16:48:00.0000, -1.215346308691138E+08,  8.366314119577089E+07,  3.017296586124226E+04, -1.637168543439497E+01, -2.464405068756707E+01,  3.269807833138216E-02,
2450128.200694445, A.D. 1996-Feb-14 16:49:00.0000, -1.215356131608277E+08,  8.366166255183193E+07,  3.017492730367184E+04, -1.637137169919595E+01, -2.464408060999149E+01,  3.268333580931326E-02,
2450128.201388889, A.D. 1996-Feb-14 16:50:00.0000, -1.215365954337183E+08,  8.366018390609786E+07,  3.017688786151633E+04, -1.637105799245681E+01, -2.464411052441271E+01,  3.266859201404237E-02,
2450128.202083333, A.D. 1996-Feb-14 16:51:00.0000, -1.215375776877873E+08,  8.365870525856915E+07,  3.017884753470123E+04, -1.637074431417926E+01, -2.464414043083643E+01,  3.265384694599582E-02,
2450128.202777778, A.D. 1996-Feb-14 16:52:00.0000, -1.215385599230365E+08,  8.365722660924631E+07,  3.018080632312968E+04, -1.637043066436510E+01, -2.464417032926834E+01,  3.263910060562658E-02,
2450128.203472222, A.D. 1996-Feb-14 16:53:00.0000, -1.215395421394676E+08,  8.365574795812982E+07,  3.018276422673091E+04, -1.637011704301608E+01, -2.464420021971418E+01,  3.262435299337518E-02,
2450128.204166667, A.D. 1996-Feb-14 16:54:00.0000, -1.215405243370823E+08,  8.365426930522011E+07,  3.018472124546021E+04, -1.636980345013395E+01, -2.464423010217965E+01,  3.260960410968750E-02,
2450128.204861111, A.D. 1996-Feb-14 16:55:00.0000, -1.215415065158822E+08,  8.365279065051770E+07,  3.018667737919837E+04, -1.636948988572048E+01, -2.464425997667045E+01,  3.259485395499873E-02,
2450128.205555555, A.D. 1996-Feb-14 16:56:00.0000, -1.215424886758691E+08,  8.365131199402308E+07,  3.018863262790442E+04, -1.636917634977742E+01, -2.464428984319231E+01,  3.258010252975829E-02,
2450128.206250000, A.D. 1996-Feb-14 16:57:00.0000, -1.215434708170447E+08,  8.364983333573668E+07,  3.019058699148148E+04, -1.636886284230653E+01, -2.464431970175094E+01,  3.256534983440318E-02,
2450128.206944444, A.D. 1996-Feb-14 16:58:00.0000, -1.215444529394108E+08,  8.364835467565902E+07,  3.019254046986252E+04, -1.636854936330955E+01, -2.464434955235204E+01,  3.255059586938458E-02,
2450128.207638889, A.D. 1996-Feb-14 16:59:00.0000, -1.215454350429689E+08,  8.364687601379056E+07,  3.019449306296185E+04, -1.636823591278825E+01, -2.464437939500135E+01,  3.253584063514658E-02,
