

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:35:43 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 1996-Jan-06 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450086.577083333, A.D. 1996-Jan-04 01:51:00.0000, -3.312888816335296E+07,  1.437003598990687E+08, -2.926873892063648E+04, -3.046034179258331E+01, -6.714858753026590E+00, -4.209437630292312E-02,
2450086.577777778, A.D. 1996-Jan-04 01:52:00.0000, -3.313071578187864E+07,  1.436999569925244E+08, -2.927126425039023E+04, -3.046027572546108E+01, -6.715359389465796E+00, -4.208328168214326E-02,
2450086.578472222, A.D. 1996-Jan-04 01:53:00.0000, -3.313254339643952E+07,  1.436995540559419E+08, -2.927378891441226E+04, -3.046020963306061E+01, -6.715860026576562E+00, -4.207218619635489E-02,
2450086.579166667, A.D. 1996-Jan-04 01:54:00.0000, -3.313437100703410E+07,  1.436991510893212E+08, -2.927631291271001E+04, -3.046014351538178E+01, -6.716360664356118E+00, -4.206108984578050E-02,
2450086.579861111, A.D. 1996-Jan-04 01:55:00.0000, -3.313619861366086E+07,  1.436987480926622E+08, -2.927883624519408E+04, -3.046007737242446E+01, -6.716861302801680E+00, -4.204999263064346E-02,
2450086.580555555, A.D. 1996-Jan-04 01:56:00.0000, -3.313802621631828E+07,  1.436983450659648E+08, -2.928135891178995E+04, -3.046001120418853E+01, -6.717361941910481E+00, -4.203889455116627E-02,
2450086.581250000, A.D. 1996-Jan-04 01:57:00.0000, -3.313985381500486E+07,  1.436979420092291E+08, -2.928388091251999E+04, -3.045994501067388E+01, -6.717862581679739E+00, -4.202779560757586E-02,
2450086.581944444, A.D. 1996-Jan-04 01:58:00.0000, -3.314168140971906E+07,  1.436975389224550E+08, -2.928640224725753E+04, -3.045987879188036E+01, -6.718363222106679E+00, -4.201669580009471E-02,
2450086.582638889, A.D. 1996-Jan-04 01:59:00.0000, -3.314350900045938E+07,  1.436971358056425E+08, -2.928892291599512E+04, -3.045981254780785E+01, -6.718863863188531E+00, -4.200559512894397E-02,
2450086.583333333, A.D. 1996-Jan-04 02:00:00.0000, -3.314533658722429E+07,  1.436967326587914E+08, -2.929144291866571E+04, -3.045974627845624E+01, -6.719364504922510E+00, -4.199449359435237E-02,
2450086.584027778, A.D. 1996-Jan-04 02:01:00.0000, -3.314716417001229E+07,  1.436963294819019E+08, -2.929396225520968E+04, -3.045967998382540E+01, -6.719865147305851E+00, -4.198339119653882E-02,
2450086.584722222, A.D. 1996-Jan-04 02:02:00.0000, -3.314899174882185E+07,  1.436959262749738E+08, -2.929648092558235E+04, -3.045961366391519E+01, -6.720365790335766E+00, -4.197228793573116E-02,
2450086.585416667, A.D. 1996-Jan-04 02:03:00.0000, -3.315081932365145E+07,  1.436955230380070E+08, -2.929899892973900E+04, -3.045954731872551E+01, -6.720866434009488E+00, -4.196118381215053E-02,
2450086.586111111, A.D. 1996-Jan-04 02:04:00.0000, -3.315264689449958E+07,  1.436951197710016E+08, -2.930151626762003E+04, -3.045948094825622E+01, -6.721367078324240E+00, -4.195007882602120E-02,
2450086.586805556, A.D. 1996-Jan-04 02:05:00.0000, -3.315447446136474E+07,  1.436947164739576E+08, -2.930403293918073E+04, -3.045941455250721E+01, -6.721867723277245E+00, -4.193897297756743E-02,
2450086.587500000, A.D. 1996-Jan-04 02:06:00.0000, -3.315630202424538E+07,  1.436943131468748E+08, -2.930654894436896E+04, -3.045934813147834E+01, -6.722368368865725E+00, -4.192786626701395E-02,
2450086.588194444, A.D. 1996-Jan-04 02:07:00.0000, -3.315812958314001E+07,  1.436939097897533E+08, -2.930906428311765E+04, -3.045928168516952E+01, -6.722869015086907E+00, -4.191675869458278E-02,
2450086.588888889, A.D. 1996-Jan-04 02:08:00.0000, -3.315995713804709E+07,  1.436935064025930E+08, -2.931157895540446E+04, -3.045921521358059E+01, -6.723369661938013E+00, -4.190565026049997E-02,
2450086.589583333, A.D. 1996-Jan-04 02:09:00.0000, -3.316178468896514E+07,  1.436931029853939E+08, -2.931409296113253E+04, -3.045914871671145E+01, -6.723870309416273E+00, -4.189454096498757E-02,
2450086.590277778, A.D. 1996-Jan-04 02:10:00.0000, -3.316361223589259E+07,  1.436926995381559E+08, -2.931660630029440E+04, -3.045908219456197E+01, -6.724370957518904E+00, -4.188343080827073E-02,
2450086.590972222, A.D. 1996-Jan-04 02:11:00.0000, -3.316543977882798E+07,  1.436922960608790E+08, -2.931911897281557E+04, -3.045901564713204E+01, -6.724871606243133E+00, -4.187231979057060E-02,
2450086.591666667, A.D. 1996-Jan-04 02:12:00.0000, -3.316726731776975E+07,  1.436918925535631E+08, -2.932163097865134E+04, -3.045894907442153E+01, -6.725372255586185E+00, -4.186120791211501E-02,
2450086.592361111, A.D. 1996-Jan-04 02:13:00.0000, -3.316909485271640E+07,  1.436914890162083E+08, -2.932414231774956E+04, -3.045888247643032E+01, -6.725872905545286E+00, -4.185009517312599E-02,
2450086.593055556, A.D. 1996-Jan-04 02:14:00.0000, -3.317092238366641E+07,  1.436910854488144E+08, -2.932665299005061E+04, -3.045881585315830E+01, -6.726373556117656E+00, -4.183898157382782E-02,
2450086.593750000, A.D. 1996-Jan-04 02:15:00.0000, -3.317274991061827E+07,  1.436906818513815E+08, -2.932916299552470E+04, -3.045874920460533E+01, -6.726874207300521E+00, -4.182786711444386E-02,
2450086.594444444, A.D. 1996-Jan-04 02:16:00.0000, -3.317457743357045E+07,  1.436902782239095E+08, -2.933167233408242E+04, -3.045868253077131E+01, -6.727374859091106E+00, -4.181675179519839E-02,
2450086.595138889, A.D. 1996-Jan-04 02:17:00.0000, -3.317640495252146E+07,  1.436898745663984E+08, -2.933418100571632E+04, -3.045861583165611E+01, -6.727875511486634E+00, -4.180563561631567E-02,
2450086.595833333, A.D. 1996-Jan-04 02:18:00.0000, -3.317823246746975E+07,  1.436894708788482E+08, -2.933668901035935E+04, -3.045854910725961E+01, -6.728376164484331E+00, -4.179451857801819E-02,
2450086.596527778, A.D. 1996-Jan-04 02:19:00.0000, -3.318005997841383E+07,  1.436890671612587E+08, -2.933919634792209E+04, -3.045848235758170E+01, -6.728876818081419E+00, -4.178340068053288E-02,
2450086.597222222, A.D. 1996-Jan-04 02:20:00.0000, -3.318188748535215E+07,  1.436886634136300E+08, -2.934170301841199E+04, -3.045841558262227E+01, -6.729377472275123E+00, -4.177228192408133E-02,
2450086.597916667, A.D. 1996-Jan-04 02:21:00.0000, -3.318371498828323E+07,  1.436882596359620E+08, -2.934420902173966E+04, -3.045834878238117E+01, -6.729878127062669E+00, -4.176116230888871E-02,
2450086.598611111, A.D. 1996-Jan-04 02:22:00.0000, -3.318554248720554E+07,  1.436878558282547E+08, -2.934671435787529E+04, -3.045828195685831E+01, -6.730378782441280E+00, -4.175004183517883E-02,
2450086.599305556, A.D. 1996-Jan-04 02:23:00.0000, -3.318736998211755E+07,  1.436874519905081E+08, -2.934921902674437E+04, -3.045821510605357E+01, -6.730879438408178E+00, -4.173892050317463E-02,
2450086.600000000, A.D. 1996-Jan-04 02:24:00.0000, -3.318919747301776E+07,  1.436870481227221E+08, -2.935172302830219E+04, -3.045814822996682E+01, -6.731380094960590E+00, -4.172779831310258E-02,
2450086.600694444, A.D. 1996-Jan-04 02:25:00.0000, -3.319102495990464E+07,  1.436866442248967E+08, -2.935422636252642E+04, -3.045808132859795E+01, -6.731880752095741E+00, -4.171667526518297E-02,
2450086.601388889, A.D. 1996-Jan-04 02:26:00.0000, -3.319285244277668E+07,  1.436862402970318E+08, -2.935672902933508E+04, -3.045801440194684E+01, -6.732381409810854E+00, -4.170555135964316E-02,
2450086.602083333, A.D. 1996-Jan-04 02:27:00.0000, -3.319467992163237E+07,  1.436858363391275E+08, -2.935923102866858E+04, -3.045794745001338E+01, -6.732882068103152E+00, -4.169442659670652E-02,
2450086.602777778, A.D. 1996-Jan-04 02:28:00.0000, -3.319650739647018E+07,  1.436854323511837E+08, -2.936173236050457E+04, -3.045788047279745E+01, -6.733382726969857E+00, -4.168330097659778E-02,
2450086.603472222, A.D. 1996-Jan-04 02:29:00.0000, -3.319833486728860E+07,  1.436850283332002E+08, -2.936423302476108E+04, -3.045781347029894E+01, -6.733883386408201E+00, -4.167217449953853E-02,
2450086.604166667, A.D. 1996-Jan-04 02:30:00.0000, -3.320016233408611E+07,  1.436846242851773E+08, -2.936673302141577E+04, -3.045774644251773E+01, -6.734384046415403E+00, -4.166104716575392E-02,
2450086.604861111, A.D. 1996-Jan-04 02:31:00.0000, -3.320198979686120E+07,  1.436842202071147E+08, -2.936923235041648E+04, -3.045767938945371E+01, -6.734884706988685E+00, -4.164991897546955E-02,
2450086.605555556, A.D. 1996-Jan-04 02:32:00.0000, -3.320381725561234E+07,  1.436838160990124E+08, -2.937173101168126E+04, -3.045761231110675E+01, -6.735385368125276E+00, -4.163878992890924E-02,
2450086.606250000, A.D. 1996-Jan-04 02:33:00.0000, -3.320564471033802E+07,  1.436834119608705E+08, -2.937422900518030E+04, -3.045754520747676E+01, -6.735886029822399E+00, -4.162766002629548E-02,
2450086.606944445, A.D. 1996-Jan-04 02:34:00.0000, -3.320747216103673E+07,  1.436830077926888E+08, -2.937672633086890E+04, -3.045747807856360E+01, -6.736386692077279E+00, -4.161652926785431E-02,
2450086.607638889, A.D. 1996-Jan-04 02:35:00.0000, -3.320929960770694E+07,  1.436826035944674E+08, -2.937922298868746E+04, -3.045741092436717E+01, -6.736887354887136E+00, -4.160539765380777E-02,
2450086.608333333, A.D. 1996-Jan-04 02:36:00.0000, -3.321112705034715E+07,  1.436821993662062E+08, -2.938171897857636E+04, -3.045734374488736E+01, -6.737388018249201E+00, -4.159426518438147E-02,
2450086.609027778, A.D. 1996-Jan-04 02:37:00.0000, -3.321295448895583E+07,  1.436817951079052E+08, -2.938421430048347E+04, -3.045727654012405E+01, -6.737888682160693E+00, -4.158313185979923E-02,
2450086.609722222, A.D. 1996-Jan-04 02:38:00.0000, -3.321478192353146E+07,  1.436813908195643E+08, -2.938670895438641E+04, -3.045720931007713E+01, -6.738389346618836E+00, -4.157199768028619E-02,
2450086.610416667, A.D. 1996-Jan-04 02:39:00.0000, -3.321660935407253E+07,  1.436809865011836E+08, -2.938920294019580E+04, -3.045714205474648E+01, -6.738890011620859E+00, -4.156086264606529E-02,
2450086.611111111, A.D. 1996-Jan-04 02:40:00.0000, -3.321843678057753E+07,  1.436805821527629E+08, -2.939169625788182E+04, -3.045707477413201E+01, -6.739390677163979E+00, -4.154972675736079E-02,
2450086.611805555, A.D. 1996-Jan-04 02:41:00.0000, -3.322026420304492E+07,  1.436801777743023E+08, -2.939418890739232E+04, -3.045700746823357E+01, -6.739891343245429E+00, -4.153859001439786E-02,
2450086.612500000, A.D. 1996-Jan-04 02:42:00.0000, -3.322209162147320E+07,  1.436797733658018E+08, -2.939668088866770E+04, -3.045694013705108E+01, -6.740392009862425E+00, -4.152745241740030E-02,
2450086.613194444, A.D. 1996-Jan-04 02:43:00.0000, -3.322391903586086E+07,  1.436793689272611E+08, -2.939917220166326E+04, -3.045687278058443E+01, -6.740892677012199E+00, -4.151631396659239E-02,
2450086.613888889, A.D. 1996-Jan-04 02:44:00.0000, -3.322574644620637E+07,  1.436789644586805E+08, -2.940166284632683E+04, -3.045680539883348E+01, -6.741393344691970E+00, -4.150517466219705E-02,
2450086.614583333, A.D. 1996-Jan-04 02:45:00.0000, -3.322757385250821E+07,  1.436785599600598E+08, -2.940415282259881E+04, -3.045673799179814E+01, -6.741894012898962E+00, -4.149403450444078E-02,
2450086.615277778, A.D. 1996-Jan-04 02:46:00.0000, -3.322940125476488E+07,  1.436781554313989E+08, -2.940664213044941E+04, -3.045667055947830E+01, -6.742394681630403E+00, -4.148289349354739E-02,
2450086.615972222, A.D. 1996-Jan-04 02:47:00.0000, -3.323122865297485E+07,  1.436777508726979E+08, -2.940913076980412E+04, -3.045660310187385E+01, -6.742895350883513E+00, -4.147175162973937E-02,
2450086.616666667, A.D. 1996-Jan-04 02:48:00.0000, -3.323305604713660E+07,  1.436773462839568E+08, -2.941161874061823E+04, -3.045653561898467E+01, -6.743396020655521E+00, -4.146060891324321E-02,
2450086.617361111, A.D. 1996-Jan-04 02:49:00.0000, -3.323488343724861E+07,  1.436769416651755E+08, -2.941410604285449E+04, -3.045646811081066E+01, -6.743896690943648E+00, -4.144946534428184E-02,
2450086.618055556, A.D. 1996-Jan-04 02:50:00.0000, -3.323671082330938E+07,  1.436765370163539E+08, -2.941659267645329E+04, -3.045640057735170E+01, -6.744397361745117E+00, -4.143832092307953E-02,
2450086.618750000, A.D. 1996-Jan-04 02:51:00.0000, -3.323853820531739E+07,  1.436761323374920E+08, -2.941907864134759E+04, -3.045633301860770E+01, -6.744898033057155E+00, -4.142717564986143E-02,
2450086.619444444, A.D. 1996-Jan-04 02:52:00.0000, -3.324036558327112E+07,  1.436757276285899E+08, -2.942156393750757E+04, -3.045626543457853E+01, -6.745398704876988E+00, -4.141602952485179E-02,
2450086.620138889, A.D. 1996-Jan-04 02:53:00.0000, -3.324219295716904E+07,  1.436753228896475E+08, -2.942404856487364E+04, -3.045619782526410E+01, -6.745899377201836E+00, -4.140488254827490E-02,
2450086.620833333, A.D. 1996-Jan-04 02:54:00.0000, -3.324402032700964E+07,  1.436749181206647E+08, -2.942653252340108E+04, -3.045613019066429E+01, -6.746400050028925E+00, -4.139373472035457E-02,
2450086.621527778, A.D. 1996-Jan-04 02:55:00.0000, -3.324584769279141E+07,  1.436745133216414E+08, -2.942901581303775E+04, -3.045606253077899E+01, -6.746900723355481E+00, -4.138258604131506E-02,
2450086.622222222, A.D. 1996-Jan-04 02:56:00.0000, -3.324767505451283E+07,  1.436741084925779E+08, -2.943149843370914E+04, -3.045599484560810E+01, -6.747401397178725E+00, -4.137143651138153E-02,
2450086.622916667, A.D. 1996-Jan-04 02:57:00.0000, -3.324950241217238E+07,  1.436737036334738E+08, -2.943398038539290E+04, -3.045592713515152E+01, -6.747902071495883E+00, -4.136028613077869E-02,
2450086.623611111, A.D. 1996-Jan-04 02:58:00.0000, -3.325132976576854E+07,  1.436732987443292E+08, -2.943646166802198E+04, -3.045585939940912E+01, -6.748402746304178E+00, -4.134913489973080E-02,
2450086.624305556, A.D. 1996-Jan-04 02:59:00.0000, -3.325315711529979E+07,  1.436728938251442E+08, -2.943894228155911E+04, -3.045579163838081E+01, -6.748903421600838E+00, -4.133798281846079E-02,
2450086.625000000, A.D. 1996-Jan-04 03:00:00.0000, -3.325498446076464E+07,  1.436724888759187E+08, -2.944142222593725E+04, -3.045572385206649E+01, -6.749404097383083E+00, -4.132682988719472E-02,
2450086.625694444, A.D. 1996-Jan-04 03:01:00.0000, -3.325681180216155E+07,  1.436720838966525E+08, -2.944390150112659E+04, -3.045565604046603E+01, -6.749904773648142E+00, -4.131567610615638E-02,
2450086.626388889, A.D. 1996-Jan-04 03:02:00.0000, -3.325863913948899E+07,  1.436716788873458E+08, -2.944638010705262E+04, -3.045558820357934E+01, -6.750405450393234E+00, -4.130452147556873E-02,
2450086.627083333, A.D. 1996-Jan-04 03:03:00.0000, -3.326046647274547E+07,  1.436712738479985E+08, -2.944885804370046E+04, -3.045552034140633E+01, -6.750906127615585E+00, -4.129336599566091E-02,
2450086.627777778, A.D. 1996-Jan-04 03:04:00.0000, -3.326229380192946E+07,  1.436708687786105E+08, -2.945133531095833E+04, -3.045545245394686E+01, -6.751406805312424E+00, -4.128220966665097E-02,
2450086.628472222, A.D. 1996-Jan-04 03:05:00.0000, -3.326412112703944E+07,  1.436704636791818E+08, -2.945381190883368E+04, -3.045538454120085E+01, -6.751907483480967E+00, -4.127105248876894E-02,
2450086.629166667, A.D. 1996-Jan-04 03:06:00.0000, -3.326594844807390E+07,  1.436700585497124E+08, -2.945628783725202E+04, -3.045531660316820E+01, -6.752408162118444E+00, -4.125989446223643E-02,
2450086.629861111, A.D. 1996-Jan-04 03:07:00.0000, -3.326777576503131E+07,  1.436696533902023E+08, -2.945876309613883E+04, -3.045524863984878E+01, -6.752908841222081E+00, -4.124873558727771E-02,
2450086.630555556, A.D. 1996-Jan-04 03:08:00.0000, -3.326960307791017E+07,  1.436692482006515E+08, -2.946123768551648E+04, -3.045518065124251E+01, -6.753409520789096E+00, -4.123757586411836E-02,
2450086.631250000, A.D. 1996-Jan-04 03:09:00.0000, -3.327143038670896E+07,  1.436688429810598E+08, -2.946371160523593E+04, -3.045511263734927E+01, -6.753910200816717E+00, -4.122641529298310E-02,
2450086.631944444, A.D. 1996-Jan-04 03:10:00.0000, -3.327325769142615E+07,  1.436684377314274E+08, -2.946618485531211E+04, -3.045504459816897E+01, -6.754410881302171E+00, -4.121525387409530E-02,
2450086.632638889, A.D. 1996-Jan-04 03:11:00.0000, -3.327508499206023E+07,  1.436680324517541E+08, -2.946865743569285E+04, -3.045497653370150E+01, -6.754911562242675E+00, -4.120409160768190E-02,
2450086.633333333, A.D. 1996-Jan-04 03:12:00.0000, -3.327691228860969E+07,  1.436676271420399E+08, -2.947112934629619E+04, -3.045490844394676E+01, -6.755412243635459E+00, -4.119292849396405E-02,
2450086.634027778, A.D. 1996-Jan-04 03:13:00.0000, -3.327873958107300E+07,  1.436672218022848E+08, -2.947360058708489E+04, -3.045484032890464E+01, -6.755912925477747E+00, -4.118176453316869E-02,
2450086.634722222, A.D. 1996-Jan-04 03:14:00.0000, -3.328056686944864E+07,  1.436668164324888E+08, -2.947607115802169E+04, -3.045477218857505E+01, -6.756413607766762E+00, -4.117059972552006E-02,
2450086.635416667, A.D. 1996-Jan-04 03:15:00.0000, -3.328239415373512E+07,  1.436664110326519E+08, -2.947854105903208E+04, -3.045470402295788E+01, -6.756914290499727E+00, -4.115943407124245E-02,
2450086.636111111, A.D. 1996-Jan-04 03:16:00.0000, -3.328422143393090E+07,  1.436660056027740E+08, -2.948101029010117E+04, -3.045463583205303E+01, -6.757414973673870E+00, -4.114826757055923E-02,
2450086.636805556, A.D. 1996-Jan-04 03:17:00.0000, -3.328604871003446E+07,  1.436656001428550E+08, -2.948347885113209E+04, -3.045456761586041E+01, -6.757915657286411E+00, -4.113710022369776E-02,
2450086.637500000, A.D. 1996-Jan-04 03:18:00.0000, -3.328787598204429E+07,  1.436651946528951E+08, -2.948594674210995E+04, -3.045449937437990E+01, -6.758416341334578E+00, -4.112593203088100E-02,
2450086.638194445, A.D. 1996-Jan-04 03:19:00.0000, -3.328970324995889E+07,  1.436647891328941E+08, -2.948841396296024E+04, -3.045443110761140E+01, -6.758917025815594E+00, -4.111476299233274E-02,
2450086.638888889, A.D. 1996-Jan-04 03:20:00.0000, -3.329153051377670E+07,  1.436643835828520E+08, -2.949088051364571E+04, -3.045436281555483E+01, -6.759417710726682E+00, -4.110359310827949E-02,
2450086.639583333, A.D. 1996-Jan-04 03:21:00.0000, -3.329335777349624E+07,  1.436639780027688E+08, -2.949334639411420E+04, -3.045429449821007E+01, -6.759918396065070E+00, -4.109242237894417E-02,
2450086.640277778, A.D. 1996-Jan-04 03:22:00.0000, -3.329518502911598E+07,  1.436635723926444E+08, -2.949581160431355E+04, -3.045422615557703E+01, -6.760419081827976E+00, -4.108125080455283E-02,
2450086.640972222, A.D. 1996-Jan-04 03:23:00.0000, -3.329701228063440E+07,  1.436631667524790E+08, -2.949827614419907E+04, -3.045415778765561E+01, -6.760919768012633E+00, -4.107007838532883E-02,
2450086.641666667, A.D. 1996-Jan-04 03:24:00.0000, -3.329883952804999E+07,  1.436627610822723E+08, -2.950074001371115E+04, -3.045408939444571E+01, -6.761420454616255E+00, -4.105890512149957E-02,
2450086.642361111, A.D. 1996-Jan-04 03:25:00.0000, -3.330066677136124E+07,  1.436623553820244E+08, -2.950320321279764E+04, -3.045402097594722E+01, -6.761921141636076E+00, -4.104773101328529E-02,
2450086.643055555, A.D. 1996-Jan-04 03:26:00.0000, -3.330249401056661E+07,  1.436619496517353E+08, -2.950566574139893E+04, -3.045395253216007E+01, -6.762421829069316E+00, -4.103655606091428E-02,
2450086.643750000, A.D. 1996-Jan-04 03:27:00.0000, -3.330432124566459E+07,  1.436615438914049E+08, -2.950812759950012E+04, -3.045388406308414E+01, -6.762922516913197E+00, -4.102538026461033E-02,
2450086.644444444, A.D. 1996-Jan-04 03:28:00.0000, -3.330614847665367E+07,  1.436611381010332E+08, -2.951058878701180E+04, -3.045381556871933E+01, -6.763423205164950E+00, -4.101420362459640E-02,
2450086.645138889, A.D. 1996-Jan-04 03:29:00.0000, -3.330797570353232E+07,  1.436607322806203E+08, -2.951304930392653E+04, -3.045374704906555E+01, -6.763923893821794E+00, -4.100302614109985E-02,
2450086.645833333, A.D. 1996-Jan-04 03:30:00.0000, -3.330980292629905E+07,  1.436603264301660E+08, -2.951550915014744E+04, -3.045367850412270E+01, -6.764424582880952E+00, -4.099184781434495E-02,
2450086.646527778, A.D. 1996-Jan-04 03:31:00.0000, -3.331163014495232E+07,  1.436599205496703E+08, -2.951796832562983E+04, -3.045360993389069E+01, -6.764925272339654E+00, -4.098066864455552E-02,
2450086.647222222, A.D. 1996-Jan-04 03:32:00.0000, -3.331345735949061E+07,  1.436595146391333E+08, -2.952042683036625E+04, -3.045354133836941E+01, -6.765425962195120E+00, -4.096948863195626E-02,
2450086.647916667, A.D. 1996-Jan-04 03:33:00.0000, -3.331528456991241E+07,  1.436591086985548E+08, -2.952288466425240E+04, -3.045347271755878E+01, -6.765926652444577E+00, -4.095830777677234E-02,
2450086.648611111, A.D. 1996-Jan-04 03:34:00.0000, -3.331711177621621E+07,  1.436587027279350E+08, -2.952534182726592E+04, -3.045340407145869E+01, -6.766427343085247E+00, -4.094712607922935E-02,
2450086.649305556, A.D. 1996-Jan-04 03:35:00.0000, -3.331893897840048E+07,  1.436582967272736E+08, -2.952779831937701E+04, -3.045333540006905E+01, -6.766928034114357E+00, -4.093594353954932E-02,
2450086.650000000, A.D. 1996-Jan-04 03:36:00.0000, -3.332076617646371E+07,  1.436578906965709E+08, -2.953025414048135E+04, -3.045326670338977E+01, -6.767428725529127E+00, -4.092476015796098E-02,
2450086.650694444, A.D. 1996-Jan-04 03:37:00.0000, -3.332259337040438E+07,  1.436574846358266E+08, -2.953270929057151E+04, -3.045319798142074E+01, -6.767929417326789E+00, -4.091357593468636E-02,
2450086.651388889, A.D. 1996-Jan-04 03:38:00.0000, -3.332442056022098E+07,  1.436570785450408E+08, -2.953516376958042E+04, -3.045312923416187E+01, -6.768430109504559E+00, -4.090239086995195E-02,
2450086.652083333, A.D. 1996-Jan-04 03:39:00.0000, -3.332624774591199E+07,  1.436566724242134E+08, -2.953761757745594E+04, -3.045306046161308E+01, -6.768930802059665E+00, -4.089120496398158E-02,
2450086.652777778, A.D. 1996-Jan-04 03:40:00.0000, -3.332807492747587E+07,  1.436562662733445E+08, -2.954007071416825E+04, -3.045299166377426E+01, -6.769431494989334E+00, -4.088001821699905E-02,
2450086.653472222, A.D. 1996-Jan-04 03:41:00.0000, -3.332990210491113E+07,  1.436558600924340E+08, -2.954252317962795E+04, -3.045292284064532E+01, -6.769932188290786E+00, -4.086883062923130E-02,
2450086.654166667, A.D. 1996-Jan-04 03:42:00.0000, -3.333172927821623E+07,  1.436554538814819E+08, -2.954497497382015E+04, -3.045285399222617E+01, -6.770432881961248E+00, -4.085764220090216E-02,
2450086.654861111, A.D. 1996-Jan-04 03:43:00.0000, -3.333355644738969E+07,  1.436550476404882E+08, -2.954742609667778E+04, -3.045278511851673E+01, -6.770933575997942E+00, -4.084645293223721E-02,
