

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 06:55:59 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: SOHO (spacecraft) (-21)         {source: SOHO_merged}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450121.501388889, A.D. 1996-Feb-08 00:02:00.0000,  5.171153974115061E+05, -1.226798719264315E+06, -5.252397090417313E+05,  2.907159676843438E-01,  1.416064766362145E-01,  1.183213208603914E-01,
2450122.501388889, A.D. 1996-Feb-09 00:02:00.0000,  5.424465204647633E+05, -1.214102987214902E+06, -5.148188829575925E+05,  2.955995498117387E-01,  1.523997655572817E-01,  1.229328463401775E-01,
2450123.501388889, A.D. 1996-Feb-10 00:02:00.0000,  5.681836601531465E+05, -1.200442721583843E+06, -5.039915546447404E+05,  3.000886358596703E-01,  1.639347703689802E-01,  1.277301637470103E-01,
2450124.501388889, A.D. 1996-Feb-11 00:02:00.0000,  5.942858266704446E+05, -1.185753913876930E+06, -4.927419881065823E+05,  3.040219099295722E-01,  1.762048496354421E-01,  1.327048795168885E-01,
2450125.501388889, A.D. 1996-Feb-12 00:02:00.0000,  6.206977619836020E+05, -1.169974361227645E+06, -4.810555504342937E+05,  3.072303626617030E-01,  1.891743996639360E-01,  1.378386860526339E-01,
2450126.501388889, A.D. 1996-Feb-13 00:02:00.0000,  6.473494358891118E+05, -1.153046376603910E+06, -4.689197266221060E+05,  3.095433074099791E-01,  2.027726896871430E-01,  1.431015556184126E-01,
2450127.501388889, A.D. 1996-Feb-14 00:02:00.0000,  6.741563990458937E+05, -1.134920257233853E+06, -4.563251371865596E+05,  3.107999516682837E-01,  2.168878885759644E-01,  1.484496916565403E-01,
2450128.501388889, A.D. 1996-Feb-15 00:02:00.0000,  7.009629076338146E+05, -1.115520243710693E+06, -4.432521092738211E+05,  3.085350247327176E-01,  2.328324695033405E-01,  1.544748888182689E-01,
2450129.501388889, A.D. 1996-Feb-16 00:02:00.0000,  7.275774179720881E+05, -1.094771490837596E+06, -4.296745502670452E+05,  3.073249506112422E-01,  2.474704996051621E-01,  1.598067364983517E-01,
2450130.501388889, A.D. 1996-Feb-17 00:02:00.0000,  7.540313833203062E+05, -1.072759345943728E+06, -4.156411199712467E+05,  3.048235026198394E-01,  2.620379716366624E-01,  1.650131196198317E-01,
